order_id,order_date,ship_date,ship_mode,customer_id,product_id,location_id,sales,quantity,discount,profit
CA-2018-134495,2018-04-01,2018-04-04,Second Class,BF-11020,TEC-PH-10004897,117,23.976,3,0.2,-5.6943
CA-2018-134495,2018-04-01,2018-04-04,Second Class,BF-11020,OFF-LA-10000262,117,6.264,3,0.2,2.0358
CA-2018-134495,2018-04-01,2018-04-04,Second Class,BF-11020,OFF-AP-10002222,117,20.808,3,0.2,1.8207
CA-2018-134495,2018-04-01,2018-04-04,Second Class,BF-11020,FUR-CH-10003774,117,218.352,3,0.2,-19.1058
CA-2018-164098,2018-01-26,2018-01-27,First Class,CG-12520,OFF-ST-10000615,13,18.16,2,0.2,1.816
CA-2015-105249,2015-11-28,2015-11-28,Same Day,DH-13675,OFF-SU-10001225,9,7.36,2,0.0,0.1472
CA-2015-105249,2015-11-28,2015-11-28,Same Day,DH-13675,OFF-LA-10002043,9,41.4,4,0.0,19.872
CA-2015-105249,2015-11-28,2015-11-28,Same Day,DH-13675,FUR-BO-10000330,9,411.332,4,0.15,-4.8392
CA-2016-113523,2016-09-04,2016-09-08,Standard Class,SC-20440,OFF-BI-10001249,11,7.656,4,0.7,-6.1248
CA-2018-117821,2018-06-12,2018-06-16,Standard Class,HG-15025,TEC-AC-10004469,341,63.92,2,0.2,19.176
CA-2018-164378,2018-07-15,2018-07-18,Second Class,MM-18055,OFF-AR-10001177,21,6.56,2,0.0,1.9024
CA-2018-164378,2018-07-15,2018-07-18,Second Class,MM-18055,OFF-LA-10000634,21,7.83,3,0.0,3.6018
CA-2018-164378,2018-07-15,2018-07-18,Second Class,MM-18055,TEC-AC-10004708,21,41.9,2,0.0,8.799
CA-2018-164378,2018-07-15,2018-07-18,Second Class,MM-18055,FUR-CH-10002084,21,664.146,6,0.1,88.5528
CA-2018-164378,2018-07-15,2018-07-18,Second Class,MM-18055,OFF-PA-10004519,21,8.96,2,0.0,4.3904
CA-2018-127782,2018-11-02,2018-11-06,Standard Class,TH-21115,FUR-FU-10001847,11,3.312,1,0.2,0.6624
CA-2018-127782,2018-11-02,2018-11-06,Standard Class,TH-21115,OFF-AP-10001962,11,20.136,3,0.2,1.2585
CA-2018-127782,2018-11-02,2018-11-06,Standard Class,TH-21115,OFF-EN-10003845,11,8.856,3,0.2,2.8782
CA-2018-127782,2018-11-02,2018-11-06,Standard Class,TH-21115,TEC-PH-10001817,11,859.2,4,0.4,-186.16
US-2017-162026,2017-10-08,2017-10-08,Same Day,JE-15745,OFF-PA-10000167,2,61.96,2,0.0,27.882
CA-2017-150000,2017-04-08,2017-04-14,Standard Class,PG-18820,OFF-EN-10002973,243,17.92,4,0.0,8.6016
CA-2016-168529,2016-10-08,2016-10-12,Standard Class,MB-17305,FUR-FU-10001588,9,145.9,5,0.0,62.737
US-2018-152569,2018-05-15,2018-05-20,Standard Class,JD-16015,OFF-PA-10001736,23,56.704,2,0.2,19.1376
US-2018-152569,2018-05-15,2018-05-20,Standard Class,JD-16015,TEC-PH-10002185,23,11.12,2,0.2,3.475
US-2015-137680,2015-02-24,2015-03-02,Standard Class,JH-15430,OFF-PA-10000174,299,32.896,4,0.2,11.1024
US-2015-137680,2015-02-24,2015-03-02,Standard Class,JH-15430,OFF-PA-10000069,299,22.776,3,0.2,7.6869
CA-2016-103177,2016-05-30,2016-06-01,First Class,EN-13780,TEC-PH-10001795,21,239.97,3,0.0,2.3997
CA-2016-103177,2016-05-30,2016-06-01,First Class,EN-13780,OFF-AP-10004540,21,160.32,2,0.0,44.8896
CA-2016-103177,2016-05-30,2016-06-01,First Class,EN-13780,TEC-PH-10001527,21,128.85,3,0.0,3.8655
US-2017-138408,2017-11-18,2017-11-21,Second Class,KC-16255,TEC-AC-10003870,337,1319.96,4,0.0,527.984
CA-2018-117667,2018-12-04,2018-12-09,Standard Class,MS-17980,FUR-CH-10004540,11,239.96,10,0.3,-10.284
CA-2018-117667,2018-12-04,2018-12-09,Standard Class,MS-17980,FUR-FU-10004093,11,54.768,2,0.2,6.846
CA-2018-117667,2018-12-04,2018-12-09,Standard Class,MS-17980,OFF-AR-10000716,11,13.392,3,0.2,3.1806
CA-2018-117667,2018-12-04,2018-12-09,Standard Class,MS-17980,OFF-PA-10002709,11,23.92,5,0.2,8.671
CA-2018-117667,2018-12-04,2018-12-09,Standard Class,MS-17980,TEC-AC-10000580,11,255.968,4,0.2,-28.7964
CA-2017-110982,2017-06-05,2017-06-07,First Class,CK-12205,OFF-BI-10000829,72,21.552,6,0.2,7.0044
CA-2017-110982,2017-06-05,2017-06-07,First Class,CK-12205,OFF-AP-10004859,72,58.24,4,0.0,15.7248
CA-2017-147123,2017-12-10,2017-12-12,First Class,SJ-20125,OFF-PA-10000575,90,80.28,12,0.0,36.9288
CA-2018-154501,2018-04-30,2018-05-05,Standard Class,EA-14035,OFF-AR-10002804,2,9.78,2,0.0,4.0098
CA-2018-166933,2018-04-24,2018-04-28,Standard Class,MG-17890,OFF-FA-10002676,510,1.81,1,0.0,0.6516
CA-2016-142055,2016-05-08,2016-05-10,First Class,AB-10255,OFF-PA-10003465,21,37.94,2,0.0,18.2112
CA-2016-137106,2016-03-31,2016-04-04,Standard Class,SC-20260,TEC-PH-10000011,117,79.96,5,0.2,27.986
CA-2018-136609,2018-08-06,2018-08-11,Standard Class,TB-21355,OFF-PA-10004381,511,115.296,3,0.2,40.3536
CA-2018-160885,2018-12-02,2018-12-06,Standard Class,JK-16090,TEC-PH-10001795,173,2479.96,4,0.0,743.988
US-2017-167472,2017-06-06,2017-06-07,First Class,CK-12595,TEC-AC-10001109,339,179.94,6,0.0,75.5748
US-2017-167472,2017-06-06,2017-06-07,First Class,CK-12595,TEC-AC-10003038,339,26.85,3,0.0,5.1015
US-2017-167472,2017-06-06,2017-06-07,First Class,CK-12595,TEC-AC-10003174,339,323.37,3,0.0,129.348
US-2017-167472,2017-06-06,2017-06-07,First Class,CK-12595,OFF-PA-10000157,339,59.94,3,0.0,28.1718
US-2017-167472,2017-06-06,2017-06-07,First Class,CK-12595,OFF-BI-10001721,339,64.14,3,0.0,30.7872
US-2017-167472,2017-06-06,2017-06-07,First Class,CK-12595,OFF-BI-10000591,339,11.67,3,0.0,5.6016
US-2017-167472,2017-06-06,2017-06-07,First Class,CK-12595,OFF-PA-10001534,339,12.96,2,0.0,6.2208
CA-2016-120551,2016-04-13,2016-04-20,Standard Class,SS-20590,OFF-BI-10002071,512,17.43,3,0.0,8.0178
US-2018-150595,2018-05-22,2018-05-26,Standard Class,LE-16810,FUR-CH-10000513,23,181.986,2,0.3,-54.5958
US-2018-150595,2018-05-22,2018-05-26,Standard Class,LE-16810,OFF-BI-10003274,23,1.592,2,0.8,-2.6268
US-2018-150595,2018-05-22,2018-05-26,Standard Class,LE-16810,OFF-SU-10000381,23,22.344,3,0.2,2.5137
CA-2017-134936,2017-12-19,2017-12-25,Standard Class,ES-14080,FUR-TA-10001086,99,455.97,6,0.5,-218.8656
CA-2017-134936,2017-12-19,2017-12-25,Standard Class,ES-14080,OFF-BI-10000174,99,10.44,6,0.7,-7.656
CA-2017-134936,2017-12-19,2017-12-25,Standard Class,ES-14080,OFF-BI-10002103,99,5.214,2,0.7,-4.1712
CA-2018-102967,2018-09-22,2018-09-26,Standard Class,MG-17890,OFF-ST-10001590,183,67.4,5,0.0,17.524
CA-2018-151008,2018-09-07,2018-09-08,First Class,JM-16195,FUR-FU-10002396,513,25.16,2,0.0,10.5672
CA-2018-151008,2018-09-07,2018-09-08,First Class,JM-16195,TEC-PH-10002807,513,126.56,4,0.2,47.46
CA-2015-159800,2015-11-28,2015-12-01,First Class,SG-20470,OFF-AP-10004859,9,43.68,3,0.0,11.7936
CA-2015-159800,2015-11-28,2015-12-01,First Class,SG-20470,TEC-AC-10003447,9,139.93,7,0.0,34.9825
US-2015-159618,2015-11-12,2015-11-16,Standard Class,DB-12970,OFF-AR-10003183,13,2.672,1,0.2,0.334
US-2015-159618,2015-11-12,2015-11-16,Standard Class,DB-12970,OFF-SU-10000432,13,16.656,6,0.2,-3.123
US-2015-159618,2015-11-12,2015-11-16,Standard Class,DB-12970,TEC-AC-10003832,13,79.512,3,0.2,20.8719
US-2015-159618,2015-11-12,2015-11-16,Standard Class,DB-12970,OFF-PA-10004100,13,36.288,7,0.2,12.7008
US-2015-159618,2015-11-12,2015-11-16,Standard Class,DB-12970,FUR-BO-10004467,13,67.9932,1,0.32,-12.9987
CA-2018-116113,2018-10-02,2018-10-06,Second Class,JW-15220,FUR-FU-10002963,134,10.16,2,0.0,3.4544
CA-2016-125066,2016-12-14,2016-12-18,Standard Class,KD-16495,FUR-FU-10003829,113,6.16,2,0.0,1.9712
CA-2016-125066,2016-12-14,2016-12-18,Standard Class,KD-16495,OFF-AR-10003582,113,56.3,2,0.0,15.764
US-2016-114741,2016-12-06,2016-12-10,Standard Class,IL-15100,OFF-PA-10000048,257,6.48,1,0.0,3.1104
US-2016-114741,2016-12-06,2016-12-10,Standard Class,IL-15100,OFF-ST-10000078,257,1325.85,5,0.0,238.653
US-2016-114741,2016-12-06,2016-12-10,Standard Class,IL-15100,OFF-LA-10004853,257,14.94,3,0.0,6.8724
CA-2018-133263,2018-03-31,2018-04-02,Second Class,JE-15610,OFF-BI-10001153,130,34.54,1,0.0,17.27
CA-2018-133263,2018-03-31,2018-04-02,Second Class,JE-15610,TEC-CO-10001449,130,2999.95,5,0.0,1439.976
CA-2018-133263,2018-03-31,2018-04-02,Second Class,JE-15610,OFF-BI-10000474,130,64.12,4,0.0,30.7776
CA-2018-157966,2018-03-13,2018-03-13,Same Day,SU-20665,OFF-AR-10000799,23,19.456,4,0.2,2.1888
CA-2018-157966,2018-03-13,2018-03-13,Same Day,SU-20665,TEC-MA-10002109,23,209.986,2,0.3,8.9994
CA-2018-157966,2018-03-13,2018-03-13,Same Day,SU-20665,OFF-AR-10003338,23,29.76,5,0.2,1.86
CA-2018-157966,2018-03-13,2018-03-13,Same Day,SU-20665,FUR-CH-10003606,23,89.768,1,0.3,-2.5648
CA-2018-157966,2018-03-13,2018-03-13,Same Day,SU-20665,TEC-CO-10001449,23,959.984,2,0.2,335.9944
CA-2018-157966,2018-03-13,2018-03-13,Same Day,SU-20665,OFF-PA-10001934,23,15.552,3,0.2,5.6376
CA-2018-157966,2018-03-13,2018-03-13,Same Day,SU-20665,TEC-PH-10001527,23,34.36,1,0.2,-7.3015
CA-2015-151162,2015-12-05,2015-12-09,Standard Class,EA-14035,OFF-PA-10001033,39,98.376,3,0.2,35.6613
CA-2015-151162,2015-12-05,2015-12-09,Standard Class,EA-14035,OFF-BI-10003719,39,29.94,4,0.7,-23.952
CA-2015-151162,2015-12-05,2015-12-09,Standard Class,EA-14035,OFF-PA-10003036,39,17.472,3,0.2,5.6784
CA-2015-151162,2015-12-05,2015-12-09,Standard Class,EA-14035,TEC-PH-10001870,39,36.738,1,0.4,-9.1845
CA-2015-151162,2015-12-05,2015-12-09,Standard Class,EA-14035,TEC-PH-10001809,39,179.94,2,0.4,-44.985
CA-2017-136686,2017-12-12,2017-12-16,Standard Class,RF-19840,FUR-FU-10004864,46,383.64,6,0.0,122.7648
CA-2017-136686,2017-12-12,2017-12-16,Standard Class,RF-19840,OFF-AP-10002350,46,56.52,3,0.0,15.8256
CA-2018-137498,2018-09-09,2018-09-14,Second Class,LC-17050,OFF-AR-10003829,2,6.56,2,0.0,1.9024
CA-2018-137498,2018-09-09,2018-09-14,Second Class,LC-17050,FUR-CH-10003833,2,243.92,5,0.2,-15.245
CA-2018-137498,2018-09-09,2018-09-14,Second Class,LC-17050,OFF-PA-10000143,2,47.52,9,0.0,22.8096
CA-2018-163818,2018-10-04,2018-10-08,Standard Class,PS-18970,FUR-FU-10000076,208,19.98,1,0.0,8.5914
CA-2017-161158,2017-05-09,2017-05-13,Standard Class,PS-18970,OFF-AR-10000462,21,8.0,5,0.0,3.44
CA-2015-116673,2015-12-15,2015-12-19,Second Class,JO-15280,FUR-FU-10003829,74,6.16,2,0.0,1.9712
CA-2018-105333,2018-11-30,2018-12-04,Standard Class,VP-21730,OFF-ST-10002182,21,83.56,4,0.0,1.6712
CA-2018-105333,2018-11-30,2018-12-04,Standard Class,VP-21730,TEC-PH-10001468,21,546.06,3,0.0,163.818
CA-2018-105333,2018-11-30,2018-12-04,Standard Class,VP-21730,OFF-ST-10001809,21,269.49,3,0.0,5.3898
CA-2016-149993,2016-03-19,2016-03-20,First Class,GA-14725,OFF-FA-10001561,169,10.9,5,0.0,3.597
CA-2015-168158,2015-07-19,2015-07-24,Standard Class,EM-14140,OFF-BI-10001759,132,6.096,2,0.2,2.2098
CA-2017-115224,2017-12-08,2017-12-11,Second Class,DB-13615,OFF-ST-10000615,9,34.05,3,0.0,9.534
CA-2017-115224,2017-12-08,2017-12-11,Second Class,DB-13615,OFF-ST-10003816,9,352.38,2,0.0,81.0474
CA-2015-164742,2015-10-13,2015-10-18,Second Class,ML-17395,FUR-CH-10002880,85,245.98,2,0.0,27.0578
CA-2015-164742,2015-10-13,2015-10-18,Second Class,ML-17395,OFF-BI-10004738,85,18.94,1,0.0,9.47
US-2018-108014,2018-11-19,2018-11-25,Standard Class,JH-15430,OFF-BI-10003984,154,59.913,7,0.7,-45.9333
CA-2018-160325,2018-09-24,2018-09-24,Same Day,BP-11095,TEC-PH-10000984,112,391.98,2,0.0,109.7544
CA-2018-160325,2018-09-24,2018-09-24,Same Day,BP-11095,TEC-PH-10001944,112,437.85,3,0.0,131.355
CA-2016-159779,2016-09-25,2016-09-29,Standard Class,SB-20185,OFF-BI-10002735,183,68.62,2,0.0,32.2514
CA-2018-151176,2018-02-13,2018-02-20,Standard Class,SV-20785,OFF-SU-10001165,282,25.02,3,0.0,6.5052
CA-2018-151176,2018-02-13,2018-02-20,Standard Class,SV-20785,OFF-AR-10000614,282,10.71,3,0.0,2.7846
CA-2015-108903,2015-10-03,2015-10-03,Same Day,DO-13435,OFF-AR-10004010,39,55.984,2,0.2,4.1988
CA-2015-108903,2015-10-03,2015-10-03,Same Day,DO-13435,OFF-EN-10004030,39,14.48,5,0.2,4.887
CA-2015-108903,2015-10-03,2015-10-03,Same Day,DO-13435,TEC-AC-10003023,39,142.488,3,0.2,-3.5622
CA-2017-117919,2017-08-27,2017-08-29,Second Class,TB-21355,OFF-ST-10003572,13,14.16,1,0.2,1.062
CA-2017-117919,2017-08-27,2017-08-29,Second Class,TB-21355,OFF-PA-10004353,13,79.92,5,0.2,27.972
CA-2016-142475,2016-12-03,2016-12-07,Standard Class,BS-11380,OFF-BI-10003718,21,590.352,6,0.2,206.6232
CA-2017-134516,2017-09-20,2017-09-25,Standard Class,FM-14215,FUR-FU-10001546,281,17.088,2,0.2,1.068
CA-2017-134516,2017-09-20,2017-09-25,Standard Class,FM-14215,FUR-CH-10002880,281,98.392,1,0.2,-11.0691
CA-2018-105193,2018-03-25,2018-03-31,Standard Class,JL-15835,OFF-AR-10001547,21,11.05,5,0.0,2.9835
CA-2016-168634,2016-12-06,2016-12-11,Standard Class,AF-10870,OFF-AP-10001626,9,7.78,2,0.0,2.0228
CA-2018-117198,2018-08-31,2018-09-05,Standard Class,BG-11035,TEC-AC-10003033,55,659.9,2,0.0,217.767
CA-2016-145828,2016-10-05,2016-10-07,First Class,MB-17305,TEC-AC-10002323,79,53.04,3,0.2,-4.641
CA-2018-121027,2018-08-18,2018-08-22,Standard Class,HW-14935,TEC-AC-10002049,5,843.9,2,0.0,371.316
CA-2018-121027,2018-08-18,2018-08-22,Standard Class,HW-14935,TEC-AC-10002253,5,1496.16,9,0.0,224.424
CA-2017-147431,2017-02-02,2017-02-07,Standard Class,AB-10105,OFF-ST-10003994,21,117.96,2,0.0,5.898
CA-2017-158001,2017-08-23,2017-08-27,Standard Class,JP-15460,OFF-AR-10002399,21,21.3,5,0.0,8.733
CA-2017-158001,2017-08-23,2017-08-27,Standard Class,JP-15460,OFF-AP-10002118,21,1040.8,5,0.0,281.016
CA-2017-158001,2017-08-23,2017-08-27,Standard Class,JP-15460,OFF-AR-10001954,21,29.34,6,0.0,7.9218
CA-2018-125745,2018-06-30,2018-07-04,Standard Class,DV-13045,FUR-FU-10001591,27,19.52,2,0.2,5.368
CA-2016-101154,2016-09-18,2016-09-21,First Class,CM-12190,OFF-ST-10004186,74,443.92,4,0.0,8.8784
US-2017-124163,2017-09-25,2017-09-30,Standard Class,SC-20695,TEC-AC-10001908,472,499.95,5,0.0,174.9825
US-2017-124163,2017-09-25,2017-09-30,Standard Class,SC-20695,OFF-AR-10000817,472,3.04,1,0.0,1.0336
US-2017-124163,2017-09-25,2017-09-30,Standard Class,SC-20695,FUR-CH-10004218,472,201.96,2,0.0,50.49
US-2017-124163,2017-09-25,2017-09-30,Standard Class,SC-20695,FUR-FU-10000755,472,68.64,11,0.0,17.16
CA-2017-121748,2017-10-24,2017-10-28,Second Class,VW-21775,TEC-AC-10003063,2,100.0,4,0.0,21.0
CA-2017-121748,2017-10-24,2017-10-28,Second Class,VW-21775,TEC-AC-10002637,2,359.98,2,0.0,21.5988
CA-2015-126683,2015-09-29,2015-10-01,Second Class,PP-18955,FUR-FU-10001706,5,6.16,2,0.0,2.9568
CA-2015-126683,2015-09-29,2015-10-01,Second Class,PP-18955,FUR-TA-10002958,5,2348.82,9,0.0,399.2994
CA-2018-148810,2018-06-26,2018-07-01,Standard Class,DR-12880,OFF-LA-10004689,107,13.872,6,0.2,4.6818
CA-2018-148810,2018-06-26,2018-07-01,Standard Class,DR-12880,FUR-CH-10001545,107,273.552,3,0.2,-13.6776
US-2017-146066,2017-08-21,2017-08-23,Second Class,RB-19465,FUR-TA-10002530,11,815.292,9,0.4,-339.705
CA-2015-127614,2015-02-11,2015-02-15,Standard Class,NF-18385,TEC-AC-10001432,310,234.45,3,0.0,103.158
CA-2015-127614,2015-02-11,2015-02-15,Standard Class,NF-18385,FUR-TA-10003715,310,1256.22,6,0.0,75.3732
CA-2015-127614,2015-02-11,2015-02-15,Standard Class,NF-18385,OFF-BI-10003291,310,17.46,2,0.0,8.2062
CA-2017-101742,2017-09-23,2017-09-28,Second Class,CR-12580,OFF-BI-10004187,21,10.528,7,0.2,3.6848
CA-2016-134943,2016-12-05,2016-12-06,First Class,SU-20665,OFF-BI-10000666,514,152.8,5,0.0,76.4
CA-2018-123022,2018-09-03,2018-09-08,Standard Class,SC-20050,OFF-BI-10002225,515,82.56,5,0.2,28.896
CA-2018-123022,2018-09-03,2018-09-08,Standard Class,SC-20050,TEC-AC-10000474,515,284.97,3,0.0,85.491
CA-2018-113208,2018-03-26,2018-04-02,Standard Class,ML-18040,FUR-FU-10004245,143,60.84,3,0.0,23.1192
CA-2015-154893,2015-12-21,2015-12-27,Standard Class,GM-14440,FUR-CH-10004287,74,1325.76,6,0.2,149.148
CA-2015-154893,2015-12-21,2015-12-27,Standard Class,GM-14440,FUR-CH-10000595,74,572.16,3,0.2,35.76
CA-2015-147900,2015-09-23,2015-09-28,Standard Class,JK-15640,OFF-PA-10003063,319,28.8,9,0.2,10.08
CA-2018-106355,2018-04-02,2018-04-05,First Class,AT-10435,OFF-AR-10000246,290,11.12,4,0.0,2.8912
CA-2017-127985,2017-04-01,2017-04-05,Second Class,DB-12910,FUR-FU-10003274,96,7.04,4,0.0,3.0976
CA-2016-166604,2016-05-15,2016-05-20,Second Class,AH-10690,OFF-EN-10004147,210,17.94,3,0.0,8.7906
CA-2018-120719,2018-03-23,2018-03-26,First Class,SJ-20125,OFF-BI-10002103,5,34.76,5,0.2,11.297
CA-2018-127117,2018-04-14,2018-04-19,Standard Class,HM-14860,FUR-FU-10004018,78,74.45,5,0.0,20.1015
CA-2016-104241,2016-01-04,2016-01-09,Standard Class,AG-10495,FUR-FU-10001473,187,192.22,14,0.0,69.1992
CA-2018-168179,2018-11-02,2018-11-07,Standard Class,JB-16000,OFF-PA-10001800,336,19.44,3,0.0,9.3312
CA-2018-142342,2018-07-17,2018-07-19,Second Class,AJ-10795,OFF-PA-10004609,403,32.4,5,0.0,15.552
CA-2018-142342,2018-07-17,2018-07-19,Second Class,AJ-10795,OFF-EN-10002592,403,57.9,5,0.0,28.95
CA-2018-142342,2018-07-17,2018-07-19,Second Class,AJ-10795,OFF-ST-10002957,403,10.56,2,0.0,0.0
CA-2018-142342,2018-07-17,2018-07-19,Second Class,AJ-10795,FUR-BO-10002613,403,1194.165,5,0.15,210.735
CA-2018-109099,2018-10-06,2018-10-11,Standard Class,MM-18280,OFF-PA-10001033,21,40.99,1,0.0,20.0851
US-2015-134187,2015-11-04,2015-11-11,Standard Class,TH-21235,OFF-AR-10000940,90,2.94,1,0.0,0.7938
CA-2017-145261,2017-12-18,2017-12-21,First Class,AH-10120,OFF-BI-10001670,140,45.24,4,0.7,-30.16
CA-2017-145261,2017-12-18,2017-12-21,First Class,AH-10120,OFF-AR-10004078,140,18.688,4,0.2,2.336
CA-2017-145261,2017-12-18,2017-12-21,First Class,AH-10120,OFF-PA-10003036,140,11.648,2,0.2,3.7856
CA-2017-145261,2017-12-18,2017-12-21,First Class,AH-10120,TEC-AC-10000991,140,112.776,3,0.2,-8.4582
CA-2017-145261,2017-12-18,2017-12-21,First Class,AH-10120,FUR-TA-10002530,140,377.45,5,0.5,-264.215
CA-2017-145261,2017-12-18,2017-12-21,First Class,AH-10120,OFF-LA-10000407,140,15.936,4,0.2,5.1792
CA-2017-145261,2017-12-18,2017-12-21,First Class,AH-10120,TEC-PH-10004833,140,28.68,3,0.2,-7.17
CA-2017-108875,2017-09-24,2017-10-01,Standard Class,CL-12700,FUR-FU-10002671,35,21.44,2,0.2,7.504
CA-2017-108875,2017-09-24,2017-10-01,Standard Class,CL-12700,OFF-ST-10001370,35,511.056,9,0.2,-95.823
CA-2017-141957,2017-07-21,2017-07-21,Same Day,JG-15310,OFF-AR-10000914,47,18.656,2,0.2,1.3992
CA-2017-141957,2017-07-21,2017-07-21,Same Day,JG-15310,OFF-BI-10001116,47,11.088,7,0.7,-8.1312
CA-2017-141957,2017-07-21,2017-07-21,Same Day,JG-15310,OFF-ST-10002276,47,66.688,1,0.2,4.168
CA-2017-141957,2017-07-21,2017-07-21,Same Day,JG-15310,OFF-ST-10004340,47,99.488,2,0.2,8.7052
CA-2017-142405,2017-06-11,2017-06-15,Standard Class,SE-20110,OFF-LA-10004093,5,14.62,2,0.0,6.8714
CA-2017-142405,2017-06-11,2017-06-15,Standard Class,SE-20110,OFF-BI-10004728,5,53.984,14,0.2,17.5448
CA-2017-142405,2017-06-11,2017-06-15,Standard Class,SE-20110,TEC-AC-10003095,5,389.97,3,0.0,132.5898
CA-2016-141012,2016-06-09,2016-06-11,Second Class,TG-21640,FUR-FU-10003192,516,355.36,4,0.0,92.3936
CA-2016-141012,2016-06-09,2016-06-11,Second Class,TG-21640,TEC-PH-10004522,516,140.376,3,0.2,8.7735
CA-2018-127922,2018-10-27,2018-11-03,Standard Class,SH-19975,OFF-EN-10003068,63,15.84,2,0.2,5.544
CA-2018-127922,2018-10-27,2018-11-03,Standard Class,SH-19975,OFF-PA-10001204,63,8.448,2,0.2,2.64
CA-2017-146318,2017-01-22,2017-01-27,Standard Class,MC-17275,OFF-PA-10003953,5,12.96,2,0.0,6.2208
CA-2015-135993,2015-05-28,2015-06-02,Standard Class,PJ-18835,TEC-PH-10001552,5,57.408,6,0.2,5.7408
CA-2015-135993,2015-05-28,2015-06-02,Standard Class,PJ-18835,TEC-AC-10004877,5,27.6,4,0.0,2.208
CA-2015-126802,2015-12-29,2016-01-05,Standard Class,ZC-21910,FUR-FU-10000193,23,38.976,3,0.6,-50.6688
CA-2017-143924,2017-07-28,2017-08-03,Standard Class,SC-20680,OFF-FA-10000735,517,20.44,7,0.0,9.198
CA-2017-143924,2017-07-28,2017-08-03,Standard Class,SC-20680,OFF-PA-10002120,517,109.92,2,0.0,53.8608
CA-2017-141551,2017-09-24,2017-09-30,Standard Class,BP-11230,OFF-BI-10001249,446,6.38,1,0.0,2.9348
CA-2017-141551,2017-09-24,2017-09-30,Standard Class,BP-11230,OFF-PA-10001569,446,6.48,1,0.0,3.1104
CA-2015-164315,2015-04-02,2015-04-08,Standard Class,RD-19585,OFF-PA-10004248,479,15.84,3,0.0,7.128
CA-2015-164315,2015-04-02,2015-04-08,Standard Class,RD-19585,TEC-PH-10001128,479,1049.93,7,0.0,293.9804
CA-2015-164315,2015-04-02,2015-04-08,Standard Class,RD-19585,OFF-AP-10003842,479,154.9,5,0.0,40.274
CA-2016-131072,2016-11-05,2016-11-05,Same Day,KL-16645,OFF-BI-10002794,5,98.352,3,0.2,35.6526
CA-2015-131541,2015-07-28,2015-07-28,Same Day,CK-12205,OFF-FA-10000621,304,14.32,5,0.2,5.191
CA-2015-131541,2015-07-28,2015-07-28,Same Day,CK-12205,FUR-FU-10003623,304,129.888,6,0.2,12.9888
CA-2015-131541,2015-07-28,2015-07-28,Same Day,CK-12205,OFF-EN-10000781,304,48.944,7,0.2,16.5186
CA-2016-119550,2016-12-26,2016-12-31,Standard Class,RB-19705,FUR-CH-10002044,13,275.058,3,0.3,-90.3762
US-2016-138093,2016-12-10,2016-12-16,Standard Class,KM-16225,OFF-AR-10000817,282,27.36,9,0.0,9.3024
US-2016-138093,2016-12-10,2016-12-16,Standard Class,KM-16225,OFF-PA-10001509,282,44.75,5,0.0,20.585
US-2016-138093,2016-12-10,2016-12-16,Standard Class,KM-16225,TEC-PH-10004667,282,134.99,1,0.0,36.4473
US-2016-138093,2016-12-10,2016-12-16,Standard Class,KM-16225,OFF-PA-10000143,282,26.4,5,0.0,12.672
US-2016-138093,2016-12-10,2016-12-16,Standard Class,KM-16225,FUR-CH-10000785,282,542.94,3,0.0,141.1644
CA-2017-126165,2017-05-05,2017-05-07,Second Class,AH-10465,FUR-TA-10001676,9,71.088,2,0.2,-1.7772
CA-2018-126123,2018-10-14,2018-10-18,Standard Class,AG-10765,OFF-BI-10000309,23,27.396,9,0.8,-42.4638
CA-2018-126123,2018-10-14,2018-10-18,Standard Class,AG-10765,OFF-BI-10004224,23,13.456,1,0.8,-23.548
CA-2017-143441,2017-11-05,2017-11-05,Same Day,EB-14170,OFF-LA-10002312,141,11.84,1,0.2,4.44
CA-2018-148320,2018-11-03,2018-11-08,Standard Class,PG-18895,OFF-PA-10003022,9,35.88,6,0.0,17.5812
CA-2017-125661,2017-11-24,2017-11-26,First Class,CA-12055,OFF-EN-10001532,154,40.752,3,0.2,15.282
CA-2017-125661,2017-11-24,2017-11-26,First Class,CA-12055,TEC-AC-10004855,154,139.96,5,0.2,-22.7435
US-2015-123519,2015-12-14,2015-12-21,Standard Class,SS-20875,OFF-AR-10003829,341,2.624,1,0.2,0.2952
US-2015-123519,2015-12-14,2015-12-21,Standard Class,SS-20875,FUR-TA-10002645,341,136.53,1,0.4,-52.3365
US-2015-123519,2015-12-14,2015-12-21,Standard Class,SS-20875,TEC-AC-10003033,341,263.96,1,0.2,42.8935
CA-2015-155593,2015-11-03,2015-11-08,Standard Class,RP-19390,OFF-SU-10002522,56,11.64,3,0.0,3.3756
CA-2018-136000,2018-09-22,2018-09-25,Second Class,SC-20440,OFF-BI-10004828,21,40.176,3,0.2,14.5638
US-2016-160857,2016-05-08,2016-05-15,Standard Class,NW-18400,FUR-FU-10001095,21,79.44,3,0.0,30.1872
US-2016-160857,2016-05-08,2016-05-15,Standard Class,NW-18400,OFF-SU-10000157,21,357.93,3,0.0,7.1586
US-2016-160857,2016-05-08,2016-05-15,Standard Class,NW-18400,FUR-CH-10002647,21,127.764,2,0.1,21.294
US-2016-160857,2016-05-08,2016-05-15,Standard Class,NW-18400,TEC-CO-10004115,21,2799.944,7,0.2,1014.9797
